MaTD,MaMon,isServed
8,19,1
9,19,1
10,19,1
11,19,1
12,19,1
13,19,1
14,19,1
0,20,1
1,20,1
2,20,1
3,20,1
4,20,1
5,20,1
6,20,1
7,20,1
8,20,1
9,20,1
10,20,1
11,20,1
12,20,1
13,20,1
14,20,1
0,21,1
1,21,1
2,21,1
3,21,1
4,21,1
5,21,1
6,21,1
7,21,1
8,21,1
9,21,1
10,21,1
11,21,1
12,21,1
13,21,1
14,21,1
0,22,1
1,22,1
2,22,1
3,22,1
4,22,1
5,22,1
6,22,1
7,22,1
8,22,1
9,22,1
10,22,1
11,22,1
12,22,1
13,22,1
14,22,1
0,23,1
1,23,1
2,23,1
3,23,1
4,23,1
5,23,1
6,23,1
7,23,1
8,23,1
9,23,1
10,23,1
11,23,1
12,23,1
13,23,1
14,23,1
0,24,1
1,24,1
2,24,1
3,24,1
4,24,1
5,24,1
6,24,1
7,24,1
8,24,1
9,24,1
10,24,1
11,24,1
12,24,1
13,24,1
14,24,1
0,25,1
1,25,1
2,25,1
3,25,1
4,25,1
5,25,1
6,25,1
7,25,1
8,25,1
9,25,1
10,25,1
11,25,1
12,25,1
13,25,1
14,25,1
0,26,1
1,26,1
2,26,1
3,26,1
4,26,1
5,26,1
6,26,1
7,26,1
8,26,1
9,26,1
10,26,1
11,26,1
12,26,1
13,26,1
14,26,1
0,27,1
1,27,1
2,27,1
3,27,1
4,27,1
5,27,1
6,27,1
7,27,1
8,27,1
9,27,1
10,27,1
11,27,1
12,27,1
13,27,1
14,27,1
0,28,1
1,28,1
2,28,1
3,28,1
4,28,1
5,28,1
6,28,1
7,28,1
8,28,1
9,28,1
10,28,1
11,28,1
12,28,1
13,28,1
14,28,1
0,29,1
1,29,1
2,29,1
3,29,1
4,29,1
5,29,1
6,29,1
7,29,1
8,29,1
9,29,1
10,29,1
11,29,1
12,29,1
13,29,1
14,29,1
0,30,1
1,30,1
2,30,1
3,30,1
4,30,1
5,30,1
6,30,1
7,30,1
8,30,1
9,30,1
10,30,1
11,30,1
12,30,1
13,30,1
14,30,1
0,31,1
1,31,1
2,31,1
3,31,1
4,31,1
5,31,1
6,31,1
7,31,1
8,31,1
9,31,1
10,31,1
11,31,1
12,31,1
13,31,1
14,31,1
0,32,1
1,32,1
2,32,1
3,32,1
4,32,1
5,32,1
6,32,1
7,32,1
8,32,1
9,32,1
10,32,1
11,32,1
12,32,1
13,32,1
14,32,1
0,33,1
1,33,1
2,33,1
3,33,1
4,33,1
5,33,1
6,33,1
7,33,1
8,33,1
9,33,1
10,33,1
11,33,1
12,33,1
13,33,1
14,33,1
0,34,1
1,34,1
2,34,1
3,34,1
4,34,1
5,34,1
6,34,1
7,34,1
8,34,1
9,34,1
10,34,1
11,34,1
12,34,1
13,34,1
14,34,1
0,35,1
1,35,1
2,35,1
3,35,1
4,35,1
5,35,1
6,35,1
7,35,1
8,35,1
9,35,1
10,35,1
11,35,1
12,35,1
13,35,1
14,35,1
0,36,1
1,36,1
2,36,1
3,36,1
4,36,1
5,36,1
6,36,1
7,36,1
8,36,1
9,36,1
10,36,1
11,36,1
12,36,1
13,36,1
14,36,1
0,37,1
1,37,1
2,37,1
3,37,1
4,37,1
5,37,1
6,37,1
7,37,1
8,37,1
9,37,1
10,37,1
11,37,1
12,37,1
13,37,1
14,37,1
0,38,1
1,38,1
2,38,1
3,38,1
4,38,1
5,38,1
6,38,1
7,38,1
8,38,1
9,38,1
10,38,1
11,38,1
12,38,1
13,38,1
14,38,1
0,39,1
1,39,1
2,39,1
3,39,1
4,39,1
5,39,1
6,39,1
7,39,1
8,39,1
9,39,1
10,39,1
11,39,1
12,39,1
13,39,1
14,39,1
0,40,1
1,40,1
2,40,1
3,40,1
4,40,1
5,40,1
6,40,1
7,40,1
8,40,1
9,40,1
10,40,1
11,40,1
12,40,1
13,40,1
14,40,1
0,41,1
1,41,1
2,41,1
3,41,1
4,41,1
5,41,1
6,41,1
7,41,1
8,41,1
9,41,1
10,41,1
11,41,1
12,41,1
13,41,1
14,41,1
0,42,1
1,42,1
2,42,1
3,42,1
4,42,1
5,42,1
6,42,1
7,42,1
8,42,1
9,42,1
10,42,1
11,42,1
12,42,1
13,42,1
14,42,1
0,43,1
1,43,1
2,43,1
3,43,1
4,43,1
5,43,1
6,43,1
7,43,1
8,43,1
9,43,1
10,43,1
11,43,1
12,43,1
13,43,1
14,43,1
0,44,1
1,44,1
2,44,1
3,44,1
4,44,1
5,44,1
6,44,1
7,44,1
8,44,1
9,44,1
10,44,1
11,44,1
12,44,1
13,44,1
14,44,1
0,45,1
1,45,1
2,45,1
3,45,1
4,45,1
5,45,1
6,45,1
7,45,1
8,45,1
9,45,1
10,45,1
11,45,1
12,45,1
13,45,1
14,45,1
0,46,1
1,46,1
2,46,1
3,46,1
4,46,1
5,46,1
6,46,1
7,46,1
8,46,1
9,46,1
10,46,1
11,46,1
12,46,1
13,46,1
14,46,1
0,47,1
1,47,1
2,47,1
3,47,1
4,47,1
5,47,1
6,47,1
7,47,1
8,47,1
9,47,1
10,47,1
11,47,1
12,47,1
13,47,1
14,47,1
0,48,1
1,48,1
2,48,1
3,48,1
4,48,1
5,48,1
6,48,1
7,48,1
8,48,1
9,48,1
10,48,1
11,48,1
12,48,1
13,48,1
14,48,1
0,49,1
1,49,1
2,49,1
3,49,1
4,49,1
5,49,1
6,49,1
7,49,1
8,49,1
9,49,1
10,49,1
11,49,1
12,49,1
13,49,1
14,49,1
0,50,1
1,50,1
2,50,1
3,50,1
4,50,1
5,50,1
6,50,1
7,50,1
8,50,1
9,50,1
10,50,1
11,50,1
12,50,1
13,50,1
14,50,1
0,51,1
1,51,1
2,51,1
3,51,1
4,51,1
5,51,1
6,51,1
7,51,1
8,51,1
9,51,1
10,51,1
11,51,1
12,51,1
13,51,1
14,51,1
0,52,1
1,52,1
2,52,1
3,52,1
4,52,1
5,52,1
6,52,1
7,52,1
8,52,1
9,52,1
10,52,1
11,52,1
12,52,1
13,52,1
14,52,1
0,53,1
1,53,1
2,53,1
3,53,1
4,53,1
5,53,1
6,53,1
7,53,1
8,53,1
9,53,1
10,53,1
11,53,1
12,53,1
13,53,1
14,53,1
0,54,1
1,54,1
2,54,1
3,54,1
4,54,1
5,54,1
6,54,1
7,54,1
8,54,1
9,54,1
10,54,1
11,54,1
12,54,1
13,54,1
14,54,1
0,55,1
1,55,1
2,55,1
3,55,1
4,55,1
5,55,1
6,55,1
7,55,1
8,55,1
9,55,1
10,55,1
11,55,1
12,55,1
13,55,1
14,55,1
0,56,1
1,56,1
2,56,1
3,56,1
4,56,1
5,56,1
6,56,1
7,56,1
8,56,1
9,56,1
10,56,1
11,56,1
12,56,1
13,56,1
14,56,1
0,57,1
1,57,1
2,57,1
3,57,1
4,57,1
5,57,1
6,57,1
7,57,1
8,57,1
9,57,1
10,57,1
11,57,1
12,57,1
13,57,1
14,57,1
0,58,1
1,58,1
2,58,1
3,58,1
4,58,1
5,58,1
6,58,1
7,58,1
8,58,1
9,58,1
10,58,1
11,58,1
12,58,1
13,58,1
14,58,1
0,59,1
1,59,1
2,59,1
3,59,1
4,59,1
5,59,1
6,59,1
7,59,1
8,59,1
9,59,1
10,59,1
11,59,1
12,59,1
13,59,1
14,59,1
0,60,1
1,60,1
2,60,1
3,60,1
4,60,1
5,60,1
6,60,1
7,60,1
8,60,1
9,60,1
10,60,1
11,60,1
12,60,1
13,60,1
14,60,1
0,61,1
1,61,1
2,61,1
3,61,1
4,61,1
5,61,1
6,61,1
7,61,1
8,61,1
9,61,1
10,61,1
11,61,1
12,61,1
13,61,1
14,61,1
0,62,1
1,62,1
2,62,1
3,62,1
4,62,1
5,62,1
6,62,1
7,62,1
8,62,1
9,62,1
10,62,1
11,62,1
12,62,1
13,62,1
14,62,1
0,63,1
1,63,1
2,63,1
3,63,1
4,63,1
5,63,1
6,63,1
7,63,1
8,63,1
9,63,1
10,63,1
11,63,1
12,63,1
13,63,1
14,63,1
0,64,1
1,64,1
2,64,1
3,64,1
4,64,1
5,64,1
6,64,1
7,64,1
8,64,1
9,64,1
10,64,1
11,64,1
12,64,1
13,64,1
14,64,1
0,65,1
1,65,1
2,65,1
3,65,1
4,65,1
5,65,1
6,65,1
7,65,1
8,65,1
9,65,1
10,65,1
11,65,1
12,65,1
13,65,1
14,65,1
0,66,1
1,66,1
2,66,1
3,66,1
4,66,1
5,66,1
6,66,1
7,66,1
8,66,1
9,66,1
10,66,1
11,66,1
12,66,1
13,66,1
14,66,1
0,67,1
1,67,1
2,67,1
3,67,1
4,67,1
5,67,1
6,67,1
7,67,1
8,67,1
9,67,1
10,67,1
11,67,1
12,67,1
13,67,1
14,67,1
0,68,1
1,68,1
2,68,1
3,68,1
4,68,1
5,68,1
6,68,1
7,68,1
8,68,1
9,68,1
10,68,1
11,68,1
12,68,1
13,68,1
14,68,1
0,69,1
1,69,1
2,69,1
3,69,1
4,69,1
5,69,1
6,69,1
7,69,1
8,69,1
9,69,1
10,69,1
11,69,1
12,69,1
13,69,1
14,69,1
0,70,1
1,70,1
2,70,1
3,70,1
4,70,1
5,70,1
6,70,1
7,70,1
8,70,1
9,70,1
10,70,1
11,70,1
12,70,1
13,70,1
14,70,1
0,71,1
1,71,1
2,71,1
3,71,1
4,71,1
5,71,1
6,71,1
7,71,1
8,71,1
9,71,1
10,71,1
11,71,1
12,71,1
13,71,1
14,71,1
0,72,1
1,72,1
2,72,1
3,72,1
4,72,1
5,72,1
6,72,1
7,72,1
8,72,1
9,72,1
10,72,1
11,72,1
12,72,1
13,72,1
14,72,1
0,73,1
1,73,1
2,73,1
3,73,1
4,73,1
5,73,1
6,73,1
7,73,1
8,73,1
9,73,1
10,73,1
11,73,1
12,73,1
13,73,1
14,73,1
0,74,1
1,74,1
2,74,1
3,74,1
4,74,1
5,74,1
6,74,1
7,74,1
8,74,1
9,74,1
10,74,1
11,74,1
12,74,1
13,74,1
14,74,1
0,75,1
1,75,1
2,75,1
3,75,1
4,75,1
5,75,1
6,75,1
7,75,1
8,75,1
9,75,1
10,75,1
11,75,1
12,75,1
13,75,1
14,75,1
0,76,1
1,76,1
2,76,1
3,76,1
4,76,1
5,76,1
6,76,1
7,76,1
8,76,1
9,76,1
10,76,1
11,76,1
12,76,1
13,76,1
14,76,1
0,77,1
1,77,1
2,77,1
3,77,1
4,77,1
5,77,1
6,77,1
7,77,1
8,77,1
9,77,1
10,77,1
11,77,1
12,77,1
13,77,1
14,77,1
0,78,1
1,78,1
2,78,1
3,78,1
4,78,1
5,78,1
6,78,1
7,78,1
8,78,1
9,78,1
10,78,1
11,78,1
12,78,1
13,78,1
14,78,1
0,79,1
1,79,1
2,79,1
3,79,1
4,79,1
5,79,1
6,79,1
7,79,1
8,79,1
9,79,1
10,79,1
11,79,1
12,79,1
13,79,1
14,79,1
0,80,1
1,80,1
2,80,1
3,80,1
4,80,1
5,80,1
6,80,1
7,80,1
8,80,1
9,80,1
10,80,1
11,80,1
12,80,1
13,80,1
14,80,1
0,81,1
1,81,1
2,81,1
3,81,1
4,81,1
5,81,1
6,81,1
7,81,1
8,81,1
9,81,1
10,81,1
11,81,1
12,81,1
13,81,1
14,81,1
0,82,1
1,82,1
2,82,1
3,82,1
4,82,1
5,82,1
6,82,1
7,82,1
8,82,1
9,82,1
10,82,1
11,82,1
12,82,1
13,82,1
14,82,1
0,83,1
1,83,1
2,83,1
3,83,1
4,83,1
5,83,1
6,83,1
7,83,1
8,83,1
9,83,1
10,83,1
11,83,1
12,83,1
13,83,1
14,83,1
0,84,1
1,84,1
2,84,1
3,84,1
4,84,1
5,84,1
6,84,1
7,84,1
8,84,1
9,84,1
10,84,1
11,84,1
12,84,1
13,84,1
14,84,1
0,85,1
1,85,1
2,85,1
3,85,1
4,85,1
5,85,1
6,85,1
7,85,1
8,85,1
9,85,1
10,85,1
11,85,1
12,85,1
13,85,1
14,85,1
0,86,1
1,86,1
2,86,1
3,86,1
4,86,1
5,86,1
6,86,1
7,86,1
8,86,1
9,86,1
10,86,1
11,86,1
12,86,1
13,86,1
14,86,1
0,87,1
1,87,1
2,87,1
3,87,1
4,87,1
5,87,1
6,87,1
7,87,1
8,87,1
9,87,1
10,87,1
11,87,1
12,87,1
13,87,1
14,87,1
0,88,1
1,88,1
2,88,1
3,88,1
4,88,1
5,88,1
6,88,1
7,88,1
8,88,1
9,88,1
10,88,1
11,88,1
12,88,1
13,88,1
14,88,1
0,89,1
1,89,1
2,89,1
3,89,1
4,89,1
5,89,1
6,89,1
7,89,1
8,89,1
9,89,1
10,89,1
11,89,1
12,89,1
13,89,1
14,89,1
0,90,1
1,90,1
2,90,1
3,90,1
4,90,1
5,90,1
6,90,1
7,90,1
8,90,1
9,90,1
10,90,1
11,90,1
12,90,1
13,90,1
14,90,1
0,91,1
1,91,1
2,91,1
3,91,1
4,91,1
5,91,1
6,91,1
7,91,1
8,91,1
9,91,1
10,91,1
11,91,1
12,91,1
13,91,1
14,91,1
0,92,1
1,92,1
2,92,1
3,92,1
4,92,1
5,92,1
6,92,1
7,92,1
8,92,1
9,92,1
10,92,1
11,92,1
12,92,1
13,92,1
14,92,1
0,93,1
1,93,1
2,93,1
3,93,1
4,93,1
5,93,1
6,93,1
7,93,1
8,93,1
9,93,1
10,93,1
11,93,1
12,93,1
13,93,1
14,93,1
0,94,1
1,94,1
2,94,1
3,94,1
4,94,1
5,94,1
6,94,1
7,94,1
8,94,1
9,94,1
10,94,1
11,94,1
12,94,1
13,94,1
14,94,1
0,95,1
1,95,1
2,95,1
3,95,1
4,95,1
5,95,1
6,95,1
7,95,1
8,95,1
9,95,1
10,95,1
11,95,1
12,95,1
13,95,1
14,95,1
0,96,1
1,96,1
2,96,1
3,96,1
4,96,1
5,96,1
6,96,1
7,96,1
8,96,1
9,96,1
10,96,1
11,96,1
12,96,1
13,96,1
14,96,1
0,97,1
1,97,1
2,97,1
3,97,1
4,97,1
5,97,1
6,97,1
7,97,1
8,97,1
9,97,1
10,97,1
11,97,1
12,97,1
13,97,1
14,97,1
0,98,1
1,98,1
2,98,1
3,98,1
4,98,1
5,98,1
6,98,1
7,98,1
8,98,1
9,98,1
10,98,1
11,98,1
12,98,1
13,98,1
14,98,1
0,99,1
1,99,1
2,99,1
3,99,1
4,99,1
5,99,1
6,99,1
7,99,1
8,99,1
9,99,1
10,99,1
11,99,1
12,99,1
13,99,1
14,99,1
0,100,1
1,100,1
2,100,1
3,100,1
4,100,1
5,100,1
6,100,1
7,100,1
8,100,1
9,100,1
10,100,1
11,100,1
12,100,1
13,100,1
14,100,1
0,101,1
1,101,1
2,101,1
3,101,1
4,101,1
5,101,1
6,101,1
7,101,1
8,101,1
9,101,1
10,101,1
11,101,1
12,101,1
13,101,1
14,101,1
0,102,1
1,102,1
2,102,1
3,102,1
4,102,1
5,102,1
6,102,1
7,102,1
8,102,1
9,102,1
10,102,1
11,102,1
12,102,1
13,102,1
14,102,1
0,103,1
1,103,1
2,103,1
3,103,1
4,103,1
5,103,1
6,103,1
7,103,1
8,103,1
9,103,1
10,103,1
11,103,1
12,103,1
13,103,1
14,103,1
0,104,1
1,104,1
2,104,1
3,104,1
4,104,1
5,104,1
6,104,1
7,104,1
8,104,1
9,104,1
10,104,1
11,104,1
12,104,1
13,104,1
14,104,1
0,105,1
1,105,1
2,105,1
3,105,1
4,105,1
5,105,1
6,105,1
7,105,1
8,105,1
9,105,1
10,105,1
11,105,1
12,105,1
13,105,1
14,105,1
0,106,1
1,106,1
2,106,1
3,106,1
4,106,1
5,106,1
6,106,1
7,106,1
8,106,1
9,106,1
10,106,1
11,106,1
12,106,1
13,106,1
14,106,1
0,107,1
1,107,1
2,107,1
3,107,1
4,107,1
5,107,1
6,107,1
7,107,1
8,107,1
9,107,1
10,107,1
11,107,1
12,107,1
13,107,1
14,107,1
0,108,1
1,108,1
2,108,1
3,108,1
4,108,1
5,108,1
6,108,1
7,108,1
8,108,1
9,108,1
10,108,1
11,108,1
12,108,1
13,108,1
14,108,1
0,109,1
1,109,1
2,109,1
3,109,1
4,109,1
5,109,1
6,109,1
7,109,1
8,109,1
9,109,1
10,109,1
11,109,1
12,109,1
13,109,1
14,109,1
0,110,1
1,110,1
2,110,1
3,110,1
4,110,1
5,110,1
6,110,1
7,110,1
8,110,1
9,110,1
10,110,1
11,110,1
12,110,1
13,110,1
14,110,1
0,111,1
1,111,1
2,111,1
3,111,1
4,111,1
5,111,1
6,111,1
7,111,1
8,111,1
9,111,1
10,111,1
11,111,1
12,111,1
13,111,1
14,111,1
0,112,1
1,112,1
2,112,1
3,112,1
4,112,1
5,112,1
6,112,1
7,112,1
8,112,1
9,112,1
10,112,1
11,112,1
12,112,1
13,112,1
14,112,1
0,113,1
1,113,1
2,113,1
3,113,1
4,113,1
5,113,1
6,113,1
7,113,1
8,113,1
9,113,1
10,113,1
11,113,1
12,113,1
13,113,1
14,113,1
0,114,1
1,114,1
2,114,1
3,114,1
4,114,1
5,114,1
6,114,1
7,114,1
8,114,1
9,114,1
10,114,1
11,114,1
12,114,1
13,114,1
14,114,1
0,115,1
1,115,1
2,115,1
3,115,1
4,115,1
5,115,1
6,115,1
7,115,1
8,115,1
9,115,1
10,115,1
11,115,1
12,115,1
13,115,1
14,115,1
0,116,1
1,116,1
2,116,1
3,116,1
4,116,1
5,116,1
6,116,1
7,116,1
8,116,1
9,116,1
10,116,1
11,116,1
12,116,1
13,116,1
14,116,1
0,117,1
1,117,1
2,117,1
3,117,1
4,117,1
5,117,1
6,117,1
7,117,1
8,117,1
9,117,1
10,117,1
11,117,1
12,117,1
13,117,1
14,117,1
0,118,1
1,118,1
2,118,1
3,118,1
4,118,1
5,118,1
6,118,1
7,118,1
8,118,1
9,118,1
10,118,1
11,118,1
12,118,1
13,118,1
14,118,1
0,119,1
1,119,1
2,119,1
3,119,1
4,119,1
5,119,1
6,119,1
7,119,1
8,119,1
9,119,1
10,119,1
11,119,1
12,119,1
13,119,1
14,119,1
0,120,1
1,120,1
2,120,1
3,120,1
4,120,1
5,120,1
6,120,1
7,120,1
8,120,1
9,120,1
10,120,1
11,120,1
12,120,1
13,120,1
14,120,1
0,121,1
1,121,1
2,121,1
3,121,1
4,121,1
5,121,1
6,121,1
7,121,1
8,121,1
9,121,1
10,121,1
11,121,1
12,121,1
13,121,1
14,121,1
0,122,1
1,122,1
2,122,1
3,122,1
4,122,1
5,122,1
6,122,1
7,122,1
8,122,1
9,122,1
10,122,1
11,122,1
12,122,1
13,122,1
14,122,1
0,123,1
1,123,1
2,123,1
3,123,1
4,123,1
5,123,1
6,123,1
7,123,1
8,123,1
9,123,1
10,123,1
11,123,1
12,123,1
13,123,1
14,123,1
0,124,1
1,124,1
2,124,1
3,124,1
4,124,1
5,124,1
6,124,1
7,124,1
8,124,1
9,124,1
10,124,1
11,124,1
12,124,1
13,124,1
14,124,1
0,125,1
1,125,1
2,125,1
3,125,1
4,125,1
5,125,1
6,125,1
7,125,1
8,125,1
9,125,1
10,125,1
11,125,1
12,125,1
13,125,1
14,125,1
0,126,1
1,126,1
2,126,1
3,126,1
4,126,1
5,126,1
6,126,1
7,126,1
8,126,1
9,126,1
10,126,1
11,126,1
12,126,1
13,126,1
14,126,1
0,127,1
1,127,1
2,127,1
3,127,1
4,127,1
5,127,1
6,127,1
7,127,1
8,127,1
9,127,1
10,127,1
11,127,1
12,127,1
13,127,1
14,127,1
0,128,1
1,128,1
2,128,1
3,128,1
4,128,1
5,128,1
6,128,1
7,128,1
8,128,1
9,128,1
10,128,1
11,128,1
12,128,1
13,128,1
14,128,1
0,129,1
1,129,1
2,129,1
3,129,1
4,129,1
5,129,1
6,129,1
7,129,1
8,129,1
9,129,1
10,129,1
11,129,1
12,129,1
13,129,1
14,129,1
0,130,1
1,130,1
2,130,1
3,130,1
4,130,1
5,130,1
6,130,1
7,130,1
8,130,1
9,130,1
10,130,1
11,130,1
12,130,1
13,130,1
14,130,1
0,131,1
1,131,1
2,131,1
3,131,1
4,131,1
5,131,1
6,131,1
7,131,1
8,131,1
9,131,1
10,131,1
11,131,1
12,131,1
13,131,1
14,131,1
0,132,1
1,132,1
2,132,1
3,132,1
4,132,1
5,132,1
6,132,1
7,132,1
8,132,1
9,132,1
10,132,1
11,132,1
12,132,1
13,132,1
14,132,1
0,133,1
1,133,1
2,133,1
3,133,1
4,133,1
5,133,1
6,133,1
7,133,1
8,133,1
9,133,1
10,133,1
11,133,1
12,133,1
13,133,1
14,133,1
0,134,1
1,134,1
2,134,1
3,134,1
4,134,1
5,134,1
6,134,1
7,134,1
8,134,1
9,134,1
10,134,1
11,134,1
12,134,1
13,134,1
14,134,1
0,135,1
1,135,1
2,135,1
3,135,1
4,135,1
5,135,1
6,135,1
7,135,1
8,135,1
9,135,1
10,135,1
11,135,1
12,135,1
13,135,1
14,135,1
0,136,1
1,136,1
2,136,1
3,136,1
4,136,1
5,136,1
6,136,1
7,136,1
8,136,1
9,136,1
10,136,1
11,136,1
12,136,1
13,136,1
14,136,1
0,137,1
1,137,1
2,137,1
3,137,1
4,137,1
5,137,1
6,137,1
7,137,1
8,137,1
9,137,1
10,137,1
11,137,1
12,137,1
13,137,1
14,137,1
0,138,1
1,138,1
2,138,1
3,138,1
4,138,1
5,138,1
6,138,1
7,138,1
8,138,1
9,138,1
10,138,1
11,138,1
12,138,1
13,138,1
14,138,1
0,139,1
1,139,1
2,139,1
3,139,1
4,139,1
5,139,1
6,139,1
7,139,1
8,139,1
9,139,1
10,139,1
11,139,1
12,139,1
13,139,1
14,139,1
0,140,1
1,140,1
2,140,1
3,140,1
4,140,1
5,140,1
6,140,1
7,140,1
8,140,1
9,140,1
10,140,1
11,140,1
12,140,1
13,140,1
14,140,1
0,141,1
1,141,1
2,141,1
3,141,1
4,141,1
5,141,1
6,141,1
7,141,1
8,141,1
9,141,1
10,141,1
11,141,1
12,141,1
13,141,1
14,141,1
0,142,1
1,142,1
2,142,1
3,142,1
4,142,1
5,142,1
6,142,1
7,142,1
8,142,1
9,142,1
10,142,1
11,142,1
12,142,1
13,142,1
14,142,1
0,143,1
1,143,1
2,143,1
3,143,1
4,143,1
5,143,1
6,143,1
7,143,1
8,143,1
9,143,1
10,143,1
11,143,1
12,143,1
13,143,1
14,143,1
0,144,1
1,144,1
2,144,1
3,144,1
4,144,1
5,144,1
6,144,1
7,144,1
8,144,1
9,144,1
10,144,1
11,144,1
12,144,1
13,144,1
14,144,1
0,145,1
1,145,1
2,145,1
3,145,1
4,145,1
5,145,1
6,145,1
7,145,1
8,145,1
9,145,1
10,145,1
11,145,1
12,145,1
13,145,1
14,145,1
0,146,1
1,146,1
2,146,1
3,146,1
4,146,1
5,146,1
6,146,1
7,146,1
8,146,1
9,146,1
10,146,1
11,146,1
12,146,1
13,146,1
14,146,1
0,147,1
1,147,1
2,147,1
3,147,1
4,147,1
5,147,1
6,147,1
7,147,1
8,147,1
9,147,1
10,147,1
11,147,1
12,147,1
13,147,1
14,147,1
0,148,1
1,148,1
2,148,1
3,148,1
4,148,1
5,148,1
6,148,1
7,148,1
8,148,1
9,148,1
10,148,1
11,148,1
12,148,1
13,148,1
14,148,1
0,149,1
1,149,1
2,149,1
3,149,1
4,149,1
5,149,1
6,149,1
7,149,1
8,149,1
9,149,1
10,149,1
11,149,1
12,149,1
13,149,1
14,149,1
0,150,1
1,150,1
2,150,1
3,150,1
4,150,1
5,150,1
6,150,1
7,150,1
8,150,1
9,150,1
10,150,1
11,150,1
12,150,1
13,150,1
14,150,1
0,151,1
1,151,1
2,151,1
3,151,1
4,151,1
5,151,1
6,151,1
7,151,1
8,151,1
9,151,1
10,151,1
11,151,1
12,151,1
13,151,1
14,151,1
0,152,1
1,152,1
2,152,1
3,152,1
4,152,1
5,152,1
6,152,1
7,152,1
8,152,1
9,152,1
10,152,1
11,152,1
12,152,1
13,152,1
14,152,1
0,153,1
1,153,1
2,153,1
3,153,1
4,153,1
5,153,1
6,153,1
7,153,1
8,153,1
9,153,1
10,153,1
11,153,1
12,153,1
13,153,1
14,153,1
0,154,1
1,154,1
2,154,1
3,154,1
4,154,1
5,154,1
6,154,1
7,154,1
8,154,1
9,154,1
10,154,1
11,154,1
12,154,1
13,154,1
14,154,1
0,155,1
1,155,1
2,155,1
3,155,1
4,155,1
5,155,1
6,155,1
7,155,1
8,155,1
9,155,1
10,155,1
11,155,1
12,155,1
13,155,1
14,155,1
0,156,1
1,156,1
2,156,1
3,156,1
4,156,1
5,156,1
6,156,1
7,156,1
8,156,1
9,156,1
10,156,1
11,156,1
12,156,1
13,156,1
14,156,1
0,157,1
1,157,1
2,157,1
3,157,1
4,157,1
5,157,1
6,157,1
7,157,1
8,157,1
9,157,1
10,157,1
11,157,1
12,157,1
13,157,1
14,157,1
0,158,1
1,158,1
2,158,1
3,158,1
4,158,1
5,158,1
6,158,1
7,158,1
8,158,1
9,158,1
10,158,1
11,158,1
12,158,1
13,158,1
14,158,1
0,159,1
1,159,1
2,159,1
